admCode,admName,value,year,category,sido,sgg
1129000000,서울특별시 성북구 ,2.21,2021,세대당 인구,서울특별시,성북구
1130500000,서울특별시 강북구 ,2.07,2021,세대당 인구,서울특별시,강북구
1132000000,서울특별시 도봉구 ,2.29,2021,세대당 인구,서울특별시,도봉구
1135000000,서울특별시 노원구 ,2.35,2021,세대당 인구,서울특별시,노원구
1138000000,서울특별시 은평구 ,2.2,2021,세대당 인구,서울특별시,은평구
1141000000,서울특별시 서대문구 ,2.12,2021,세대당 인구,서울특별시,서대문구
1144000000,서울특별시 마포구 ,2.05,2021,세대당 인구,서울특별시,마포구
1147000000,서울특별시 양천구 ,2.47,2021,세대당 인구,서울특별시,양천구
1150000000,서울특별시 강서구 ,2.12,2021,세대당 인구,서울특별시,강서구
1153000000,서울특별시 구로구 ,2.19,2021,세대당 인구,서울특별시,구로구
1154500000,서울특별시 금천구 ,1.96,2021,세대당 인구,서울특별시,금천구
1156000000,서울특별시 영등포구 ,2.01,2021,세대당 인구,서울특별시,영등포구
1159000000,서울특별시 동작구 ,2.09,2021,세대당 인구,서울특별시,동작구
1162000000,서울특별시 관악구 ,1.76,2021,세대당 인구,서울특별시,관악구
1165000000,서울특별시 서초구 ,2.42,2021,세대당 인구,서울특별시,서초구
1168000000,서울특별시 강남구 ,2.28,2021,세대당 인구,서울특별시,강남구
1171000000,서울특별시 송파구 ,2.33,2021,세대당 인구,서울특별시,송파구
1174000000,서울특별시 강동구 ,2.29,2021,세대당 인구,서울특별시,강동구
2600000000,부산광역시  ,2.17,2021,세대당 인구,부산광역시,
2611000000,부산광역시 중구 ,1.69,2021,세대당 인구,부산광역시,중구
2614000000,부산광역시 서구 ,1.99,2021,세대당 인구,부산광역시,서구
2617000000,부산광역시 동구 ,1.89,2021,세대당 인구,부산광역시,동구
2620000000,부산광역시 영도구 ,2.02,2021,세대당 인구,부산광역시,영도구
2623000000,부산광역시 부산진구 ,2.04,2021,세대당 인구,부산광역시,부산진구
2626000000,부산광역시 동래구 ,2.31,2021,세대당 인구,부산광역시,동래구
2629000000,부산광역시 남구 ,2.22,2021,세대당 인구,부산광역시,남구
2632000000,부산광역시 북구 ,2.3,2021,세대당 인구,부산광역시,북구
2635000000,부산광역시 해운대구 ,2.3,2021,세대당 인구,부산광역시,해운대구
2638000000,부산광역시 사하구 ,2.19,2021,세대당 인구,부산광역시,사하구
2641000000,부산광역시 금정구 ,2.11,2021,세대당 인구,부산광역시,금정구
2644000000,부산광역시 강서구 ,2.32,2021,세대당 인구,부산광역시,강서구
2647000000,부산광역시 연제구 ,2.21,2021,세대당 인구,부산광역시,연제구
2650000000,부산광역시 수영구 ,2.04,2021,세대당 인구,부산광역시,수영구
2653000000,부산광역시 사상구 ,2.11,2021,세대당 인구,부산광역시,사상구
2671000000,부산광역시 기장군 ,2.3,2021,세대당 인구,부산광역시,기장군
2700000000,대구광역시  ,2.24,2021,세대당 인구,대구광역시,
2711000000,대구광역시 중구 ,1.95,2021,세대당 인구,대구광역시,중구
2714000000,대구광역시 동구 ,2.16,2021,세대당 인구,대구광역시,동구
2717000000,대구광역시 서구 ,2.0,2021,세대당 인구,대구광역시,서구
2720000000,대구광역시 남구 ,1.88,2021,세대당 인구,대구광역시,남구
2723000000,대구광역시 북구 ,2.29,2021,세대당 인구,대구광역시,북구
2726000000,대구광역시 수성구 ,2.44,2021,세대당 인구,대구광역시,수성구
2729000000,대구광역시 달서구 ,2.32,2021,세대당 인구,대구광역시,달서구
2771000000,대구광역시 달성군 ,2.36,2021,세대당 인구,대구광역시,달성군
2772000000,대구광역시 군위군 ,,2021,세대당 인구,대구광역시,군위군
2800000000,인천광역시  ,2.27,2021,세대당 인구,인천광역시,
2811000000,인천광역시 중구 ,2.02,2021,세대당 인구,인천광역시,중구
2811400000,인천광역시 중구영종출장소 ,0.0,2021,세대당 인구,인천광역시,중구영종출장소
2811800000,인천광역시 중구용유출장소 ,0.0,2021,세대당 인구,인천광역시,중구용유출장소
2814000000,인천광역시 동구 ,2.14,2021,세대당 인구,인천광역시,동구
2817700000,인천광역시 미추홀구 ,2.11,2021,세대당 인구,인천광역시,미추홀구
2818500000,인천광역시 연수구 ,2.5,2021,세대당 인구,인천광역시,연수구
2820000000,인천광역시 남동구 ,2.27,2021,세대당 인구,인천광역시,남동구
2823700000,인천광역시 부평구 ,2.28,2021,세대당 인구,인천광역시,부평구
2824500000,인천광역시 계양구 ,2.31,2021,세대당 인구,인천광역시,계양구
2826000000,인천광역시 서구 ,2.39,2021,세대당 인구,인천광역시,서구
2826500000,인천광역시 서구검단출장소 ,0.0,2021,세대당 인구,인천광역시,서구검단출장소
2871000000,인천광역시 강화군 ,2.01,2021,세대당 인구,인천광역시,강화군
2872000000,인천광역시 옹진군 ,1.69,2021,세대당 인구,인천광역시,옹진군
2900000000,광주광역시  ,2.23,2021,세대당 인구,광주광역시,
2911000000,광주광역시 동구 ,1.98,2021,세대당 인구,광주광역시,동구
2914000000,광주광역시 서구 ,2.19,2021,세대당 인구,광주광역시,서구
2915500000,광주광역시 남구 ,2.25,2021,세대당 인구,광주광역시,남구
2917000000,광주광역시 북구 ,2.18,2021,세대당 인구,광주광역시,북구
2920000000,광주광역시 광산구 ,2.39,2021,세대당 인구,광주광역시,광산구
3000000000,대전광역시  ,2.19,2021,세대당 인구,대전광역시,
3011000000,대전광역시 동구 ,2.06,2021,세대당 인구,대전광역시,동구
3014000000,대전광역시 중구 ,2.14,2021,세대당 인구,대전광역시,중구
3017000000,대전광역시 서구 ,2.22,2021,세대당 인구,대전광역시,서구
3020000000,대전광역시 유성구 ,2.26,2021,세대당 인구,대전광역시,유성구
3023000000,대전광역시 대덕구 ,2.19,2021,세대당 인구,대전광역시,대덕구
3100000000,울산광역시  ,2.32,2021,세대당 인구,울산광역시,
3111000000,울산광역시 중구 ,2.27,2021,세대당 인구,울산광역시,중구
3114000000,울산광역시 남구 ,2.27,2021,세대당 인구,울산광역시,남구
3117000000,울산광역시 동구 ,2.33,2021,세대당 인구,울산광역시,동구
3120000000,울산광역시 북구 ,2.55,2021,세대당 인구,울산광역시,북구
3171000000,울산광역시 울주군 ,2.25,2021,세대당 인구,울산광역시,울주군
3600000000,세종특별자치시  ,2.42,2021,세대당 인구,세종특별자치시,
3611000000,세종특별자치시  ,2.42,2021,세대당 인구,세종특별자치시,
4100000000,경기도  ,2.32,2021,세대당 인구,경기도,
4111000000,경기도 수원시 ,2.29,2021,세대당 인구,경기도,수원시
4113000000,경기도 성남시 ,2.27,2021,세대당 인구,경기도,성남시
4115000000,경기도 의정부시 ,2.25,2021,세대당 인구,경기도,의정부시
4117000000,경기도 안양시 ,2.44,2021,세대당 인구,경기도,안양시
4119000000,경기도 부천시 ,2.32,2021,세대당 인구,경기도,부천시
4121000000,경기도 광명시 ,2.44,2021,세대당 인구,경기도,광명시
4122000000,경기도 평택시 ,2.15,2021,세대당 인구,경기도,평택시
4122200000,경기도 송탄출장소 ,0.0,2021,세대당 인구,경기도,송탄출장소
4122400000,경기도 안중출장소 ,0.0,2021,세대당 인구,경기도,안중출장소
4125000000,경기도 동두천시 ,2.11,2021,세대당 인구,경기도,동두천시
4127000000,경기도 안산시 ,2.23,2021,세대당 인구,경기도,안산시
4128000000,경기도 고양시 ,2.36,2021,세대당 인구,경기도,고양시
4129000000,경기도 과천시 ,2.69,2021,세대당 인구,경기도,과천시
4131000000,경기도 구리시 ,2.38,2021,세대당 인구,경기도,구리시
4136000000,경기도 남양주시 ,2.45,2021,세대당 인구,경기도,남양주시
4136200000,경기도 풍양출장소 ,0.0,2021,세대당 인구,경기도,풍양출장소
4137000000,경기도 오산시 ,2.25,2021,세대당 인구,경기도,오산시
4139000000,경기도 시흥시 ,2.32,2021,세대당 인구,경기도,시흥시
4141000000,경기도 군포시 ,2.37,2021,세대당 인구,경기도,군포시
4143000000,경기도 의왕시 ,2.49,2021,세대당 인구,경기도,의왕시
4145000000,경기도 하남시 ,2.31,2021,세대당 인구,경기도,하남시
4146000000,경기도 용인시 ,2.51,2021,세대당 인구,경기도,용인시
4148000000,경기도 파주시 ,2.28,2021,세대당 인구,경기도,파주시
4150000000,경기도 이천시 ,2.2,2021,세대당 인구,경기도,이천시
4155000000,경기도 안성시 ,2.13,2021,세대당 인구,경기도,안성시
4157000000,경기도 김포시 ,2.42,2021,세대당 인구,경기도,김포시
4159000000,경기도 화성시 ,2.38,2021,세대당 인구,경기도,화성시
4159200000,경기도 화성시동부출장소 ,0.0,2021,세대당 인구,경기도,화성시동부출장소
4159400000,경기도 화성시동탄출장소 ,0.0,2021,세대당 인구,경기도,화성시동탄출장소
4161000000,경기도 광주시 ,2.31,2021,세대당 인구,경기도,광주시
4163000000,경기도 양주시 ,2.31,2021,세대당 인구,경기도,양주시
4165000000,경기도 포천시 ,2.02,2021,세대당 인구,경기도,포천시
4167000000,경기도 여주시 ,2.13,2021,세대당 인구,경기도,여주시
4180000000,경기도 연천군 ,1.94,2021,세대당 인구,경기도,연천군
4182000000,경기도 가평군 ,1.96,2021,세대당 인구,경기도,가평군
4183000000,경기도 양평군 ,2.05,2021,세대당 인구,경기도,양평군
4200000000,강원도  ,2.06,2021,세대당 인구,강원도,
4211000000,강원도 춘천시 ,2.18,2021,세대당 인구,강원도,춘천시
4213000000,강원도 원주시 ,2.17,2021,세대당 인구,강원도,원주시
4215000000,강원도 강릉시 ,2.07,2021,세대당 인구,강원도,강릉시
4217000000,강원도 동해시 ,2.1,2021,세대당 인구,강원도,동해시
4219000000,강원도 태백시 ,1.97,2021,세대당 인구,강원도,태백시
4221000000,강원도 속초시 ,2.03,2021,세대당 인구,강원도,속초시
4223000000,강원도 삼척시 ,1.91,2021,세대당 인구,강원도,삼척시
4272000000,강원도 홍천군 ,2.0,2021,세대당 인구,강원도,홍천군
4273000000,강원도 횡성군 ,1.97,2021,세대당 인구,강원도,횡성군
4275000000,강원도 영월군 ,1.79,2021,세대당 인구,강원도,영월군
4276000000,강원도 평창군 ,1.89,2021,세대당 인구,강원도,평창군
4277000000,강원도 정선군 ,1.81,2021,세대당 인구,강원도,정선군
4278000000,강원도 철원군 ,2.08,2021,세대당 인구,강원도,철원군
4279000000,강원도 화천군 ,1.93,2021,세대당 인구,강원도,화천군
4280000000,강원도 양구군 ,2.04,2021,세대당 인구,강원도,양구군
4281000000,강원도 인제군 ,1.96,2021,세대당 인구,강원도,인제군
4282000000,강원도 고성군 ,1.81,2021,세대당 인구,강원도,고성군
4283000000,강원도 양양군 ,1.89,2021,세대당 인구,강원도,양양군
5100000000,강원특별자치도  ,,2021,세대당 인구,강원특별자치도,
5111000000,강원특별자치도 춘천시 ,,2021,세대당 인구,강원특별자치도,춘천시
5113000000,강원특별자치도 원주시 ,,2021,세대당 인구,강원특별자치도,원주시
5115000000,강원특별자치도 강릉시 ,,2021,세대당 인구,강원특별자치도,강릉시
5117000000,강원특별자치도 동해시 ,,2021,세대당 인구,강원특별자치도,동해시
5119000000,강원특별자치도 태백시 ,,2021,세대당 인구,강원특별자치도,태백시
5121000000,강원특별자치도 속초시 ,,2021,세대당 인구,강원특별자치도,속초시
5123000000,강원특별자치도 삼척시 ,,2021,세대당 인구,강원특별자치도,삼척시
5172000000,강원특별자치도 홍천군 ,,2021,세대당 인구,강원특별자치도,홍천군
5173000000,강원특별자치도 횡성군 ,,2021,세대당 인구,강원특별자치도,횡성군
5175000000,강원특별자치도 영월군 ,,2021,세대당 인구,강원특별자치도,영월군
5176000000,강원특별자치도 평창군 ,,2021,세대당 인구,강원특별자치도,평창군
5177000000,강원특별자치도 정선군 ,,2021,세대당 인구,강원특별자치도,정선군
5178000000,강원특별자치도 철원군 ,,2021,세대당 인구,강원특별자치도,철원군
5179000000,강원특별자치도 화천군 ,,2021,세대당 인구,강원특별자치도,화천군
5180000000,강원특별자치도 양구군 ,,2021,세대당 인구,강원특별자치도,양구군
5181000000,강원특별자치도 인제군 ,,2021,세대당 인구,강원특별자치도,인제군
5182000000,강원특별자치도 고성군 ,,2021,세대당 인구,강원특별자치도,고성군
5183000000,강원특별자치도 양양군 ,,2021,세대당 인구,강원특별자치도,양양군
4300000000,충청북도  ,2.1,2021,세대당 인구,충청북도,
4311000000,충청북도 청주시 ,2.19,2021,세대당 인구,충청북도,청주시
4313000000,충청북도 충주시 ,2.1,2021,세대당 인구,충청북도,충주시
4315000000,충청북도 제천시 ,2.04,2021,세대당 인구,충청북도,제천시
4372000000,충청북도 보은군 ,1.87,2021,세대당 인구,충청북도,보은군
4373000000,충청북도 옥천군 ,2.0,2021,세대당 인구,충청북도,옥천군
4374000000,충청북도 영동군 ,1.92,2021,세대당 인구,충청북도,영동군
4374500000,충청북도 증평군 ,2.04,2021,세대당 인구,충청북도,증평군
4375000000,충청북도 진천군 ,2.06,2021,세대당 인구,충청북도,진천군
4376000000,충청북도 괴산군 ,1.74,2021,세대당 인구,충청북도,괴산군
4377000000,충청북도 음성군 ,1.94,2021,세대당 인구,충청북도,음성군
4380000000,충청북도 단양군 ,1.88,2021,세대당 인구,충청북도,단양군
4400000000,충청남도  ,2.12,2021,세대당 인구,충청남도,
4413000000,충청남도 천안시 ,2.21,2021,세대당 인구,충청남도,천안시
4415000000,충청남도 공주시 ,2.0,2021,세대당 인구,충청남도,공주시
4418000000,충청남도 보령시 ,1.99,2021,세대당 인구,충청남도,보령시
4420000000,충청남도 아산시 ,2.23,2021,세대당 인구,충청남도,아산시
4421000000,충청남도 서산시 ,2.17,2021,세대당 인구,충청남도,서산시
4423000000,충청남도 논산시 ,1.97,2021,세대당 인구,충청남도,논산시
4425000000,충청남도 계룡시 ,2.53,2021,세대당 인구,충청남도,계룡시
4427000000,충청남도 당진시 ,2.1,2021,세대당 인구,충청남도,당진시
4471000000,충청남도 금산군 ,1.95,2021,세대당 인구,충청남도,금산군
4476000000,충청남도 부여군 ,1.92,2021,세대당 인구,충청남도,부여군
4477000000,충청남도 서천군 ,1.9,2021,세대당 인구,충청남도,서천군
4479000000,충청남도 청양군 ,1.85,2021,세대당 인구,충청남도,청양군
4480000000,충청남도 홍성군 ,2.12,2021,세대당 인구,충청남도,홍성군
4481000000,충청남도 예산군 ,1.97,2021,세대당 인구,충청남도,예산군
4482500000,충청남도 태안군 ,1.87,2021,세대당 인구,충청남도,태안군
4500000000,전라북도  ,2.1,2021,세대당 인구,전라북도,
4511000000,전라북도 전주시 ,2.24,2021,세대당 인구,전라북도,전주시
4513000000,전라북도 군산시 ,2.17,2021,세대당 인구,전라북도,군산시
4514000000,전라북도 익산시 ,2.14,2021,세대당 인구,전라북도,익산시
4514500000,전라북도 익산시함열출장소 ,0.0,2021,세대당 인구,전라북도,익산시함열출장소
4518000000,전라북도 정읍시 ,1.96,2021,세대당 인구,전라북도,정읍시
4519000000,전라북도 남원시 ,2.0,2021,세대당 인구,전라북도,남원시
4521000000,전라북도 김제시 ,1.9,2021,세대당 인구,전라북도,김제시
4571000000,전라북도 완주군 ,2.07,2021,세대당 인구,전라북도,완주군
4572000000,전라북도 진안군 ,1.85,2021,세대당 인구,전라북도,진안군
4573000000,전라북도 무주군 ,1.85,2021,세대당 인구,전라북도,무주군
4574000000,전라북도 장수군 ,1.87,2021,세대당 인구,전라북도,장수군
4575000000,전라북도 임실군 ,1.79,2021,세대당 인구,전라북도,임실군
4577000000,전라북도 순창군 ,1.92,2021,세대당 인구,전라북도,순창군
4579000000,전라북도 고창군 ,1.86,2021,세대당 인구,전라북도,고창군
4580000000,전라북도 부안군 ,1.84,2021,세대당 인구,전라북도,부안군
4600000000,전라남도  ,2.03,2021,세대당 인구,전라남도,
4611000000,전라남도 목포시 ,2.12,2021,세대당 인구,전라남도,목포시
4613000000,전라남도 여수시 ,2.16,2021,세대당 인구,전라남도,여수시
4615000000,전라남도 순천시 ,2.27,2021,세대당 인구,전라남도,순천시
4617000000,전라남도 나주시 ,1.97,2021,세대당 인구,전라남도,나주시
4623000000,전라남도 광양시 ,2.24,2021,세대당 인구,전라남도,광양시
4671000000,전라남도 담양군 ,1.86,2021,세대당 인구,전라남도,담양군
4672000000,전라남도 곡성군 ,1.77,2021,세대당 인구,전라남도,곡성군
4673000000,전라남도 구례군 ,1.87,2021,세대당 인구,전라남도,구례군
4677000000,전라남도 고흥군 ,1.77,2021,세대당 인구,전라남도,고흥군
4678000000,전라남도 보성군 ,1.75,2021,세대당 인구,전라남도,보성군
4679000000,전라남도 화순군 ,1.96,2021,세대당 인구,전라남도,화순군
4680000000,전라남도 장흥군 ,1.82,2021,세대당 인구,전라남도,장흥군
4681000000,전라남도 강진군 ,1.82,2021,세대당 인구,전라남도,강진군
4682000000,전라남도 해남군 ,1.91,2021,세대당 인구,전라남도,해남군
4683000000,전라남도 영암군 ,1.88,2021,세대당 인구,전라남도,영암군
4684000000,전라남도 무안군 ,2.13,2021,세대당 인구,전라남도,무안군
4686000000,전라남도 함평군 ,1.74,2021,세대당 인구,전라남도,함평군
4687000000,전라남도 영광군 ,1.92,2021,세대당 인구,전라남도,영광군
4688000000,전라남도 장성군 ,1.87,2021,세대당 인구,전라남도,장성군
4689000000,전라남도 완도군 ,1.87,2021,세대당 인구,전라남도,완도군
4690000000,전라남도 진도군 ,1.8,2021,세대당 인구,전라남도,진도군
4691000000,전라남도 신안군 ,1.75,2021,세대당 인구,전라남도,신안군
4700000000,경상북도  ,2.06,2021,세대당 인구,경상북도,
4711000000,경상북도 포항시 ,2.17,2021,세대당 인구,경상북도,포항시
4713000000,경상북도 경주시 ,2.05,2021,세대당 인구,경상북도,경주시
4715000000,경상북도 김천시 ,2.05,2021,세대당 인구,경상북도,김천시
4717000000,경상북도 안동시 ,2.02,2021,세대당 인구,경상북도,안동시
4719000000,경상북도 구미시 ,2.26,2021,세대당 인구,경상북도,구미시
4721000000,경상북도 영주시 ,2.03,2021,세대당 인구,경상북도,영주시
4723000000,경상북도 영천시 ,1.89,2021,세대당 인구,경상북도,영천시
4725000000,경상북도 상주시 ,1.95,2021,세대당 인구,경상북도,상주시
4728000000,경상북도 문경시 ,1.92,2021,세대당 인구,경상북도,문경시
4729000000,경상북도 경산시 ,2.15,2021,세대당 인구,경상북도,경산시
4772000000,경상북도 군위군 ,1.73,2021,세대당 인구,경상북도,군위군
4773000000,경상북도 의성군 ,1.76,2021,세대당 인구,경상북도,의성군
4775000000,경상북도 청송군 ,1.75,2021,세대당 인구,경상북도,청송군
4776000000,경상북도 영양군 ,1.8,2021,세대당 인구,경상북도,영양군
4777000000,경상북도 영덕군 ,1.78,2021,세대당 인구,경상북도,영덕군
4782000000,경상북도 청도군 ,1.8,2021,세대당 인구,경상북도,청도군
4783000000,경상북도 고령군 ,1.85,2021,세대당 인구,경상북도,고령군
4784000000,경상북도 성주군 ,1.81,2021,세대당 인구,경상북도,성주군
4785000000,경상북도 칠곡군 ,2.11,2021,세대당 인구,경상북도,칠곡군
4790000000,경상북도 예천군 ,2.01,2021,세대당 인구,경상북도,예천군
4792000000,경상북도 봉화군 ,1.82,2021,세대당 인구,경상북도,봉화군
4793000000,경상북도 울진군 ,1.87,2021,세대당 인구,경상북도,울진군
4794000000,경상북도 울릉군 ,1.69,2021,세대당 인구,경상북도,울릉군
4800000000,경상남도  ,2.2,2021,세대당 인구,경상남도,
4812000000,경상남도 창원시 ,2.29,2021,세대당 인구,경상남도,창원시
4817000000,경상남도 진주시 ,2.21,2021,세대당 인구,경상남도,진주시
4822000000,경상남도 통영시 ,2.1,2021,세대당 인구,경상남도,통영시
4824000000,경상남도 사천시 ,2.04,2021,세대당 인구,경상남도,사천시
4824500000,경상남도 사천남양출장소 ,0.0,2021,세대당 인구,경상남도,사천남양출장소
4825000000,경상남도 김해시 ,2.38,2021,세대당 인구,경상남도,김해시
4825200000,경상남도 장유출장소 ,0.0,2021,세대당 인구,경상남도,장유출장소
4827000000,경상남도 밀양시 ,1.95,2021,세대당 인구,경상남도,밀양시
4831000000,경상남도 거제시 ,2.33,2021,세대당 인구,경상남도,거제시
4833000000,경상남도 양산시 ,2.31,2021,세대당 인구,경상남도,양산시
4833200000,경상남도 양산시웅상출장소 ,0.0,2021,세대당 인구,경상남도,양산시웅상출장소
4872000000,경상남도 의령군 ,1.75,2021,세대당 인구,경상남도,의령군
4873000000,경상남도 함안군 ,2.02,2021,세대당 인구,경상남도,함안군
4874000000,경상남도 창녕군 ,1.85,2021,세대당 인구,경상남도,창녕군
4882000000,경상남도 고성군 ,1.92,2021,세대당 인구,경상남도,고성군
4884000000,경상남도 남해군 ,1.85,2021,세대당 인구,경상남도,남해군
4885000000,경상남도 하동군 ,1.83,2021,세대당 인구,경상남도,하동군
4886000000,경상남도 산청군 ,1.75,2021,세대당 인구,경상남도,산청군
4887000000,경상남도 함양군 ,1.84,2021,세대당 인구,경상남도,함양군
4888000000,경상남도 거창군 ,2.0,2021,세대당 인구,경상남도,거창군
4889000000,경상남도 합천군 ,1.77,2021,세대당 인구,경상남도,합천군
5000000000,제주특별자치도  ,2.2,2021,세대당 인구,제주특별자치도,
5011000000,제주특별자치도 제주시 ,2.24,2021,세대당 인구,제주특별자치도,제주시
5013000000,제주특별자치도 서귀포시 ,2.1,2021,세대당 인구,제주특별자치도,서귀포시
1100000000,서울특별시  ,4618040.0,2021,남자 인구수,서울특별시,
1111000000,서울특별시 종로구 ,70183.0,2021,남자 인구수,서울특별시,종로구
1114000000,서울특별시 중구 ,59630.0,2021,남자 인구수,서울특별시,중구
1117000000,서울특별시 용산구 ,107210.0,2021,남자 인구수,서울특별시,용산구
1120000000,서울특별시 성동구 ,139380.0,2021,남자 인구수,서울특별시,성동구
1121500000,서울특별시 광진구 ,164058.0,2021,남자 인구수,서울특별시,광진구
1123000000,서울특별시 동대문구 ,166646.0,2021,남자 인구수,서울특별시,동대문구
1126000000,서울특별시 중랑구 ,191112.0,2021,남자 인구수,서울특별시,중랑구
1129000000,서울특별시 성북구 ,207578.0,2021,남자 인구수,서울특별시,성북구
1130500000,서울특별시 강북구 ,145705.0,2021,남자 인구수,서울특별시,강북구
1132000000,서울특별시 도봉구 ,154487.0,2021,남자 인구수,서울특별시,도봉구
1135000000,서울특별시 노원구 ,246053.0,2021,남자 인구수,서울특별시,노원구
1138000000,서울특별시 은평구 ,226458.0,2021,남자 인구수,서울특별시,은평구
1141000000,서울특별시 서대문구 ,145694.0,2021,남자 인구수,서울특별시,서대문구
1144000000,서울특별시 마포구 ,173504.0,2021,남자 인구수,서울특별시,마포구
1147000000,서울특별시 양천구 ,219214.0,2021,남자 인구수,서울특별시,양천구
1150000000,서울특별시 강서구 ,276292.0,2021,남자 인구수,서울특별시,강서구
1153000000,서울특별시 구로구 ,195537.0,2021,남자 인구수,서울특별시,구로구
1154500000,서울특별시 금천구 ,116527.0,2021,남자 인구수,서울특별시,금천구
1156000000,서울특별시 영등포구 ,185926.0,2021,남자 인구수,서울특별시,영등포구
1159000000,서울특별시 동작구 ,186426.0,2021,남자 인구수,서울특별시,동작구
1162000000,서울특별시 관악구 ,243991.0,2021,남자 인구수,서울특별시,관악구
1165000000,서울특별시 서초구 ,197034.0,2021,남자 인구수,서울특별시,서초구
1168000000,서울특별시 강남구 ,255047.0,2021,남자 인구수,서울특별시,강남구
1171000000,서울특별시 송파구 ,317346.0,2021,남자 인구수,서울특별시,송파구
1174000000,서울특별시 강동구 ,227002.0,2021,남자 인구수,서울특별시,강동구
2600000000,부산광역시  ,1639044.0,2021,남자 인구수,부산광역시,
2611000000,부산광역시 중구 ,19755.0,2021,남자 인구수,부산광역시,중구
2614000000,부산광역시 서구 ,50853.0,2021,남자 인구수,부산광역시,서구
2617000000,부산광역시 동구 ,42877.0,2021,남자 인구수,부산광역시,동구
2620000000,부산광역시 영도구 ,54471.0,2021,남자 인구수,부산광역시,영도구
2623000000,부산광역시 부산진구 ,170181.0,2021,남자 인구수,부산광역시,부산진구
2626000000,부산광역시 동래구 ,129681.0,2021,남자 인구수,부산광역시,동래구
2629000000,부산광역시 남구 ,127955.0,2021,남자 인구수,부산광역시,남구
2632000000,부산광역시 북구 ,139795.0,2021,남자 인구수,부산광역시,북구
2635000000,부산광역시 해운대구 ,190624.0,2021,남자 인구수,부산광역시,해운대구
2638000000,부산광역시 사하구 ,152197.0,2021,남자 인구수,부산광역시,사하구
2641000000,부산광역시 금정구 ,111513.0,2021,남자 인구수,부산광역시,금정구
2644000000,부산광역시 강서구 ,74047.0,2021,남자 인구수,부산광역시,강서구
2647000000,부산광역시 연제구 ,99761.0,2021,남자 인구수,부산광역시,연제구
2650000000,부산광역시 수영구 ,82609.0,2021,남자 인구수,부산광역시,수영구
2653000000,부산광역시 사상구 ,105034.0,2021,남자 인구수,부산광역시,사상구
2671000000,부산광역시 기장군 ,87691.0,2021,남자 인구수,부산광역시,기장군
2700000000,대구광역시  ,1175632.0,2021,남자 인구수,대구광역시,
2711000000,대구광역시 중구 ,35948.0,2021,남자 인구수,대구광역시,중구
2714000000,대구광역시 동구 ,167888.0,2021,남자 인구수,대구광역시,동구
2717000000,대구광역시 서구 ,82241.0,2021,남자 인구수,대구광역시,서구
2720000000,대구광역시 남구 ,68799.0,2021,남자 인구수,대구광역시,남구
2723000000,대구광역시 북구 ,217420.0,2021,남자 인구수,대구광역시,북구
2726000000,대구광역시 수성구 ,201689.0,2021,남자 인구수,대구광역시,수성구
2729000000,대구광역시 달서구 ,268498.0,2021,남자 인구수,대구광역시,달서구
2771000000,대구광역시 달성군 ,133149.0,2021,남자 인구수,대구광역시,달성군
2772000000,대구광역시 군위군 ,,2021,남자 인구수,대구광역시,군위군
2800000000,인천광역시  ,1476373.0,2021,남자 인구수,인천광역시,
2811000000,인천광역시 중구 ,74679.0,2021,남자 인구수,인천광역시,중구
2811400000,인천광역시 중구영종출장소 ,0.0,2021,남자 인구수,인천광역시,중구영종출장소
2811800000,인천광역시 중구용유출장소 ,0.0,2021,남자 인구수,인천광역시,중구용유출장소
2814000000,인천광역시 동구 ,30998.0,2021,남자 인구수,인천광역시,동구
2817700000,인천광역시 미추홀구 ,205283.0,2021,남자 인구수,인천광역시,미추홀구
2818500000,인천광역시 연수구 ,193417.0,2021,남자 인구수,인천광역시,연수구
2820000000,인천광역시 남동구 ,257468.0,2021,남자 인구수,인천광역시,남동구
2823700000,인천광역시 부평구 ,240348.0,2021,남자 인구수,인천광역시,부평구
2824500000,인천광역시 계양구 ,147316.0,2021,남자 인구수,인천광역시,계양구
2826000000,인천광역시 서구 ,280398.0,2021,남자 인구수,인천광역시,서구
2826500000,인천광역시 서구검단출장소 ,0.0,2021,남자 인구수,인천광역시,서구검단출장소
2871000000,인천광역시 강화군 ,34868.0,2021,남자 인구수,인천광역시,강화군
2872000000,인천광역시 옹진군 ,11598.0,2021,남자 인구수,인천광역시,옹진군
2900000000,광주광역시  ,713015.0,2021,남자 인구수,광주광역시,
2911000000,광주광역시 동구 ,51046.0,2021,남자 인구수,광주광역시,동구
2914000000,광주광역시 서구 ,142721.0,2021,남자 인구수,광주광역시,서구
2915500000,광주광역시 남구 ,103542.0,2021,남자 인구수,광주광역시,남구
2917000000,광주광역시 북구 ,211999.0,2021,남자 인구수,광주광역시,북구
2920000000,광주광역시 광산구 ,203707.0,2021,남자 인구수,광주광역시,광산구
3000000000,대전광역시  ,724626.0,2021,남자 인구수,대전광역시,
3011000000,대전광역시 동구 ,111953.0,2021,남자 인구수,대전광역시,동구
3014000000,대전광역시 중구 ,113507.0,2021,남자 인구수,대전광역시,중구
3017000000,대전광역시 서구 ,232714.0,2021,남자 인구수,대전광역시,서구
3020000000,대전광역시 유성구 ,177463.0,2021,남자 인구수,대전광역시,유성구
3023000000,대전광역시 대덕구 ,88989.0,2021,남자 인구수,대전광역시,대덕구
3100000000,울산광역시  ,576217.0,2021,남자 인구수,울산광역시,
